region,continent,alpha_2_code,alpha_3_code,numeric_code,indicator,year,deprivations,sex,unit_multiplier,unit_of_measure,observation_status,observation_confidentaility,time_period_activity_related_to_when_the_data_are_collected,current_age
Albania,Europe,AL,ALB,8,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2017,1.110623002,Female,,%,,,,Total
Albania,Europe,AL,ALB,8,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2017,1.12378633,Male,,%,,,,Total
Albania,Europe,AL,ALB,8,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2017,1.117175579,Total,,%,,,,Total
Algeria,Africa,DZ,DZA,12,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2012,1.199078918,Female,,%,,,,Total
Algeria,Africa,DZ,DZA,12,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2012,1.221310496,Male,,%,,,,Total
Algeria,Africa,DZ,DZA,12,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2012,1.210565567,Total,,%,,,,Total
Angola,Africa,AO,AGO,24,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2015,1.943147779,Female,,%,,,,Total
Angola,Africa,AO,AGO,24,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2015,1.93465364,Male,,%,,,,Total
Angola,Africa,AO,AGO,24,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2015,1.938935876,Total,,%,,,,Total
Armenia,Asia,AM,ARM,51,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2015,1.191019535,Female,,%,,,,Total
Armenia,Asia,AM,ARM,51,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2015,1.190836072,Male,,%,,,,Total
Armenia,Asia,AM,ARM,51,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2015,1.190918565,Total,,%,,,,Total
Bangladesh,Asia,BD,BGD,50,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2014,1.553168774,Female,,%,,,,Total
Bangladesh,Asia,BD,BGD,50,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2014,1.554583192,Male,,%,,,,Total
Bangladesh,Asia,BD,BGD,50,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2014,1.553875804,Total,,%,,,,Total
Belize,North America,BZ,BLZ,84,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2015,1.327451825,Female,,%,,,,Total
Belize,North America,BZ,BLZ,84,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2015,1.326769352,Male,,%,,,,Total
Belize,North America,BZ,BLZ,84,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2015,1.327098131,Total,,%,,,,Total
Benin,Africa,BJ,BEN,204,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2017,2.165002346,Female,,%,,,,Total
Benin,Africa,BJ,BEN,204,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2017,2.137400866,Male,,%,,,,Total
Benin,Africa,BJ,BEN,204,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2017,2.151035309,Total,,%,,,,Total
Burundi,Africa,BI,BDI,108,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2016,1.751689076,Female,,%,,,,Total
Burundi,Africa,BI,BDI,108,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2016,1.75526464,Male,,%,,,,Total
Burundi,Africa,BI,BDI,108,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2016,1.753461242,Total,,%,,,,Total
Cambodia,Asia,KH,KHM,116,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2014,2.067138672,Female,,%,,,,Total
Cambodia,Asia,KH,KHM,116,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2014,2.087658882,Male,,%,,,,Total
Cambodia,Asia,KH,KHM,116,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2014,2.077577114,Total,,%,,,,Total
Cameroon,Africa,CM,CMR,120,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2018,1.864202857,Female,,%,,,,Total
Cameroon,Africa,CM,CMR,120,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2018,1.847837806,Male,,%,,,,Total
Cameroon,Africa,CM,CMR,120,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2018,1.855957866,Total,,%,,,,Total
Chad,Africa,TD,TCD,148,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2014,2.523795128,Female,,%,,,,Total
Chad,Africa,TD,TCD,148,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2014,2.475605249,Male,,%,,,,Total
Chad,Africa,TD,TCD,148,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2014,2.499229908,Total,,%,,,,Total
Comoros,Africa,KM,COM,174,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2012,1.718064427,Female,,%,,,,Total
Comoros,Africa,KM,COM,174,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2012,1.73871839,Male,,%,,,,Total
Comoros,Africa,KM,COM,174,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2012,1.728617668,Total,,%,,,,Total
Congo,Africa,CG,COG,178,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2012,1.921729684,Female,,%,,,,Total
Congo,Africa,CG,COG,178,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2012,1.872796893,Male,,%,,,,Total
Congo,Africa,CG,COG,178,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2012,1.897185564,Total,,%,,,,Total
Costa Rica,North America,CR,CRI,188,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2018,1.1226331,Female,,%,,,,Total
Costa Rica,North America,CR,CRI,188,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2018,1.0906564,Male,,%,,,,Total
Costa Rica,North America,CR,CRI,188,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2018,1.10632515,Total,,%,,,,Total
Côte d'Ivoire,Africa,CI,CIV,384,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2011,1.85964191,Female,,%,,,,Total
Ivory Coast,Africa,CI,CIV,384,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2011,1.85964191,Female,,%,,,,Total
Côte d'Ivoire,Africa,CI,CIV,384,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2011,1.856246829,Male,,%,,,,Total
Ivory Coast,Africa,CI,CIV,384,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2011,1.856246829,Male,,%,,,,Total
Côte d'Ivoire,Africa,CI,CIV,384,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2011,1.85793066,Total,,%,,,,Total
Ivory Coast,Africa,CI,CIV,384,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2011,1.85793066,Total,,%,,,,Total
"Congo, the Democratic Republic of the",Africa,CD,COD,180,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2013,2.153213263,Female,,%,,,,Total
"Congo, the Democratic Republic of the",Africa,CD,COD,180,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2013,2.115334034,Male,,%,,,,Total
"Congo, the Democratic Republic of the",Africa,CD,COD,180,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2013,2.134304047,Total,,%,,,,Total
Dominican Republic,North America,DO,DOM,214,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2013,1.21632719,Female,,%,,,,Total
Dominican Republic,North America,DO,DOM,214,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2013,1.217128873,Male,,%,,,,Total
Dominican Republic,North America,DO,DOM,214,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2013,1.216747284,Total,,%,,,,Total
Egypt,Africa,EG,EGY,818,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2014,1.201727867,Female,,%,,,,Total
Egypt,Africa,EG,EGY,818,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2014,1.213058949,Male,,%,,,,Total
Egypt,Africa,EG,EGY,818,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2014,1.207476497,Total,,%,,,,Total
El Salvador,North America,SV,SLV,222,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2014,1.284631371,Female,,%,,,,Total
El Salvador,North America,SV,SLV,222,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2014,1.286909103,Male,,%,,,,Total
El Salvador,North America,SV,SLV,222,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2014,1.285795569,Total,,%,,,,Total
Swaziland,Africa,SZ,SWZ,748,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2014,1.606740832,Female,,%,,,,Total
Swaziland,Africa,SZ,SWZ,748,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2014,1.652802348,Male,,%,,,,Total
Swaziland,Africa,SZ,SWZ,748,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2014,1.630070448,Total,,%,,,,Total
Ethiopia,Africa,ET,ETH,231,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2016,2.620860577,Female,,%,,,,Total
Ethiopia,Africa,ET,ETH,231,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2016,2.633293867,Male,,%,,,,Total
Ethiopia,Africa,ET,ETH,231,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2016,2.627256393,Total,,%,,,,Total
Gabon,Africa,GA,GAB,266,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2012,1.528584838,Female,,%,,,,Total
Gabon,Africa,GA,GAB,266,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2012,1.53207767,Male,,%,,,,Total
Gabon,Africa,GA,GAB,266,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2012,1.530296326,Total,,%,,,,Total
Gambia,Africa,GM,GMB,270,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2018,1.513539076,Female,,%,,,,Total
Gambia,Africa,GM,GMB,270,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2018,1.567104816,Male,,%,,,,Total
Gambia,Africa,GM,GMB,270,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2018,1.540154696,Total,,%,,,,Total
Ghana,Africa,GH,GHA,288,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2014,1.578526735,Female,,%,,,,Total
Ghana,Africa,GH,GHA,288,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2014,1.589012265,Male,,%,,,,Total
Ghana,Africa,GH,GHA,288,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2014,1.583914399,Total,,%,,,,Total
Guatemala,North America,GT,GTM,320,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2014,1.89337635,Female,,%,,,,Total
Guatemala,North America,GT,GTM,320,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2014,1.859681129,Male,,%,,,,Total
Guatemala,North America,GT,GTM,320,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2014,1.876490116,Total,,%,,,,Total
Guinea,Africa,GN,GIN,324,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2018,1.869666576,Female,,%,,,,Total
Guinea,Africa,GN,GIN,324,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2018,1.860021353,Male,,%,,,,Total
Guinea,Africa,GN,GIN,324,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2018,1.864847541,Total,,%,,,,Total
Guinea-Bissau,Africa,GW,GNB,624,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2014,1.943241477,Female,,%,,,,Total
Guinea-Bissau,Africa,GW,GNB,624,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2014,1.919803262,Male,,%,,,,Total
Guinea-Bissau,Africa,GW,GNB,624,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2014,1.931252718,Total,,%,,,,Total
Guyana,South America ,GY,GUY,328,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2014,1.333596468,Female,,%,,,,Total
Guyana,South America ,GY,GUY,328,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2014,1.302470088,Male,,%,,,,Total
Guyana,South America ,GY,GUY,328,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2014,1.317669034,Total,,%,,,,Total
Haiti,North America,HT,HTI,332,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2016,1.895248652,Female,,%,,,,Total
Haiti,North America,HT,HTI,332,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2016,1.941910386,Male,,%,,,,Total
Haiti,North America,HT,HTI,332,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2016,1.919212937,Total,,%,,,,Total
Honduras,North America,HN,HND,340,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2011,1.521597624,Female,,%,,,,Total
Honduras,North America,HN,HND,340,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2011,1.535432696,Male,,%,,,,Total
Honduras,North America,HN,HND,340,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2011,1.528830528,Total,,%,,,,Total
India,Asia,IN,IND,356,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2015,1.738713264,Female,,%,,,,Total
India,Asia,IN,IND,356,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2015,1.718094349,Male,,%,,,,Total
India,Asia,IN,IND,356,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2015,1.728111863,Total,,%,,,,Total
Iraq,Asia,IQ,IRQ,368,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2018,1.246761322,Female,,%,,,,Total
Iraq,Asia,IQ,IRQ,368,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2018,1.195633888,Male,,%,,,,Total
Iraq,Asia,IQ,IRQ,368,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2018,1.220913768,Total,,%,,,,Total
Kenya,Africa,KE,KEN,404,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2014,1.957197309,Female,,%,,,,Total
Kenya,Africa,KE,KEN,404,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2014,1.993082047,Male,,%,,,,Total
Kenya,Africa,KE,KEN,404,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2014,1.975226879,Total,,%,,,,Total
Kiribati,Oceania,KI,KIR,296,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2018,1.683525205,Female,,%,,,,Total
Kiribati,Oceania,KI,KIR,296,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2018,1.733861327,Male,,%,,,,Total
Kiribati,Oceania,KI,KIR,296,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2018,1.709479809,Total,,%,,,,Total
Kyrgyzstan,Asia,KG,KGZ,417,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2018,1.175786138,Female,,%,,,,Total
Kyrgyzstan,Asia,KG,KGZ,417,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2018,1.180850148,Male,,%,,,,Total
Kyrgyzstan,Asia,KG,KGZ,417,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2018,1.178380132,Total,,%,,,,Total
Lao People's Democratic Republic,Asia,LA,LAO,418,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2017,1.87148273,Female,,%,,,,Total
Lao People's Democratic Republic,Asia,LA,LAO,418,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2017,1.860908031,Male,,%,,,,Total
Lao People's Democratic Republic,Asia,LA,LAO,418,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2017,1.866079926,Total,,%,,,,Total
Lesotho,Africa,LS,LSO,426,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2014,1.670963883,Female,,%,,,,Total
Lesotho,Africa,LS,LSO,426,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2014,1.712797403,Male,,%,,,,Total
Lesotho,Africa,LS,LSO,426,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2014,1.692034841,Total,,%,,,,Total
Liberia,Africa,LR,LBR,430,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2013,1.894693255,Female,,%,,,,Total
Liberia,Africa,LR,LBR,430,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2013,1.907251477,Male,,%,,,,Total
Liberia,Africa,LR,LBR,430,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2013,1.901136637,Total,,%,,,,Total
Madagascar,Africa,MG,MDG,450,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2018,2.506985188,Female,,%,,,,Total
Madagascar,Africa,MG,MDG,450,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2018,2.534629583,Male,,%,,,,Total
Madagascar,Africa,MG,MDG,450,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2018,2.521020412,Total,,%,,,,Total
Malawi,Africa,MW,MWI,454,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2015,1.499046445,Female,,%,,,,Total
Malawi,Africa,MW,MWI,454,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2015,1.500643015,Male,,%,,,,Total
Malawi,Africa,MW,MWI,454,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2015,1.49984777,Total,,%,,,,Total
Maldives,Oceania,MV,MDV,462,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2016,1.073040724,Female,,%,,,,Total
Maldives,Oceania,MV,MDV,462,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2016,1.077219486,Male,,%,,,,Total
Maldives,Oceania,MV,MDV,462,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2016,1.075166464,Total,,%,,,,Total
Mali,Africa,ML,MLI,466,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2018,2.007278442,Female,,%,,,,Total
Mali,Africa,ML,MLI,466,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2018,2.014173985,Male,,%,,,,Total
Mali,Africa,ML,MLI,466,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2018,2.01077652,Total,,%,,,,Total
Mauritania,Africa,MR,MRT,478,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2015,2.091153145,Female,,%,,,,Total
Mauritania,Africa,MR,MRT,478,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2015,2.091407537,Male,,%,,,,Total
Mauritania,Africa,MR,MRT,478,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2015,2.091278791,Total,,%,,,,Total
Mexico,North America,MX,MEX,484,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2015,1.209133029,Female,,%,,,,Total
Mexico,North America,MX,MEX,484,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2015,1.191271663,Male,,%,,,,Total
Mexico,North America,MX,MEX,484,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2015,1.200211644,Total,,%,,,,Total
Mongolia,Asia,MN,MNG,496,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2018,1.318221688,Female,,%,,,,Total
Mongolia,Asia,MN,MNG,496,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2018,1.330452561,Male,,%,,,,Total
Mongolia,Asia,MN,MNG,496,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2018,1.324496508,Total,,%,,,,Total
Mozambique,Africa,MZ,MOZ,508,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2011,2.342881203,Female,,%,,,,Total
Mozambique,Africa,MZ,MOZ,508,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2011,2.33528018,Male,,%,,,,Total
Mozambique,Africa,MZ,MOZ,508,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2011,2.339113951,Total,,%,,,,Total
Myanmar,Asia,MM,MMR,104,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2015,1.851997614,Female,,%,,,,Total
Burma,Asia,MM,MMR,104,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2015,1.851997614,Female,,%,,,,Total
Myanmar,Asia,MM,MMR,104,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2015,1.859477639,Male,,%,,,,Total
Burma,Asia,MM,MMR,104,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2015,1.859477639,Male,,%,,,,Total
Myanmar,Asia,MM,MMR,104,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2015,1.855816841,Total,,%,,,,Total
Burma,Asia,MM,MMR,104,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2015,1.855816841,Total,,%,,,,Total
Namibia,Africa,,NAM,516,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2013,1.618933558,Female,,%,,,,Total
Namibia,Africa,,NAM,516,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2013,1.637455344,Male,,%,,,,Total
Namibia,Africa,,NAM,516,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2013,1.628195763,Total,,%,,,,Total
Nepal,Asia,NP,NPL,524,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2016,1.435654283,Female,,%,,,,Total
Nepal,Asia,NP,NPL,524,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2016,1.396523118,Male,,%,,,,Total
Nepal,Asia,NP,NPL,524,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2016,1.416355252,Total,,%,,,,Total
Niger,Africa,NE,NER,562,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2012,2.455352068,Female,,%,,,,Total
Niger,Africa,NE,NER,562,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2012,2.450870991,Male,,%,,,,Total
Niger,Africa,NE,NER,562,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2012,2.453066111,Total,,%,,,,Total
Nigeria,Africa,NG,NGA,566,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2018,1.956009507,Female,,%,,,,Total
Nigeria,Africa,NG,NGA,566,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2018,1.955855012,Male,,%,,,,Total
Nigeria,Africa,NG,NGA,566,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2018,1.955931187,Total,,%,,,,Total
Pakistan,Asia,PK,PAK,586,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2017,1.564153552,Female,,%,,,,Total
Pakistan,Asia,PK,PAK,586,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2017,1.510654807,Male,,%,,,,Total
Pakistan,Asia,PK,PAK,586,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2017,1.537711859,Total,,%,,,,Total
Papua New Guinea,Asia,PG,PNG,598,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2016,2.348051071,Female,,%,,,,Total
Papua New Guinea,Asia,PG,PNG,598,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2016,2.354372501,Male,,%,,,,Total
